Time,M1_PWM,M2_PWM,M3_PWM,M4_PWM,Roll,Pitch,Yaw,PosX,PosY,Altitude
43.03,0,0,0,0,-5.002,19.784,0.149,16.43071,10.73804,2.159
43.04,0,0,0,0,-5.005,19.81,0.15,16.43071,10.73804,2.14
43.05,0,0,0,0,-5.01,19.836,0.152,16.43071,10.73804,2.127
43.06,0,0,0,0,-5.013,19.862,0.153,18.3928,11.52724,2.114
43.07,0,0,0,0,-5.017,19.889,0.154,18.3928,11.52724,2.098
43.08,0,0,0,0,-5.021,19.918,0.156,18.3928,11.52724,2.08
43.09,0,0,0,0,-5.024,19.944,0.157,18.3928,11.52724,2.066
43.1,0,0,0,0,-5.028,19.971,0.158,18.3928,11.52724,2.05
43.11,0,0,0,0,-5.03,19.997,0.159,18.3928,11.52724,2.032
43.12,0,0,0,0,-5.032,20.023,0.16,18.3928,11.52724,2.019
43.13,0,0,0,0,-5.034,20.05,0.16,18.3928,11.52724,2.006
43.14,0,0,0,0,-5.036,20.076,0.161,18.3928,11.52724,1.987
43.15,0,0,0,0,-5.038,20.101,0.162,18.3928,11.52724,1.971
43.16,0,0,0,0,-5.039,20.126,0.162,18.3928,11.52724,1.958
43.17,0,0,0,0,-5.04,20.152,0.163,18.3928,11.52724,1.939
43.18,0,0,0,0,-5.041,20.176,0.163,18.3928,11.52724,1.926
43.19,0,0,0,0,-5.043,20.199,0.164,18.3928,11.52724,1.91
43.2,0,0,0,0,-5.044,20.221,0.164,18.3928,11.52724,1.892
43.21,0,0,0,0,-5.045,20.242,0.165,18.3928,11.52724,1.879
43.22,0,0,0,0,-5.046,20.263,0.165,18.3928,11.52724,1.863
43.23,0,0,0,0,-5.046,20.283,0.165,18.3928,11.52724,1.844
43.24,0,0,0,0,-5.045,20.301,0.164,18.3928,11.52724,1.831
43.25,0,0,0,0,-5.043,20.318,0.164,18.3928,11.52724,1.813
43.26,0,0,0,0,-5.04,20.336,0.163,18.3928,11.52724,1.799
43.27,0,0,0,0,-5.037,20.354,0.161,20.53407,12.36604,1.784
43.28,0,0,0,0,-5.034,20.37,0.16,20.53407,12.36604,1.765
43.29,0,0,0,0,-5.031,20.385,0.159,20.53407,12.36604,1.752
43.3,0,0,0,0,-5.028,20.399,0.158,20.53407,12.36604,1.736
43.31,0,0,0,0,-5.025,20.412,0.157,20.53407,12.36604,1.718
43.32,0,0,0,0,-5.023,20.422,0.156,20.53407,12.36604,1.704
43.33,0,0,0,0,-5.021,20.432,0.156,20.53407,12.36604,1.686
43.34,0,0,0,0,-5.02,20.44,0.155,20.53407,12.36604,1.673
43.35,0,0,0,0,-5.02,20.447,0.155,20.53407,12.36604,1.651
43.36,0,0,0,0,-5.02,20.453,0.155,20.53407,12.36604,1.638
43.37,0,0,0,0,-5.02,20.459,0.155,20.53407,12.36604,1.62
43.38,0,0,0,0,-5.021,20.463,0.156,20.53407,12.36604,1.607
43.39,0,0,0,0,-5.023,20.466,0.156,20.53407,12.36604,1.588
43.4,0,0,0,0,-5.024,20.468,0.157,20.53407,12.36604,1.572
43.41,0,0,0,0,-5.026,20.47,0.157,20.53407,12.36604,1.554
43.42,0,0,0,0,-5.028,20.471,0.158,20.53407,12.36604,1.54
43.43,0,0,0,0,-5.031,20.471,0.159,20.53407,12.36604,1.522
43.44,0,0,0,0,-5.034,20.471,0.16,20.53407,12.36604,1.506
43.45,0,0,0,0,-5.038,20.471,0.162,20.53407,12.36604,1.488
43.46,0,0,0,0,-5.041,20.469,0.163,20.53407,12.36604,1.469
43.47,0,0,0,0,-5.046,20.468,0.165,22.65144,13.17374,1.456
43.48,0,0,0,0,-5.051,20.469,0.167,22.65144,13.17374,1.437
43.49,0,0,0,0,-5.056,20.468,0.169,22.65144,13.17374,1.422
43.5,0,0,0,0,-5.061,20.466,0.171,22.65144,13.17374,1.403
43.51,0,0,0,0,-5.066,20.464,0.172,22.65144,13.17374,1.385
43.52,0,0,0,0,-5.071,20.463,0.174,22.65144,13.17374,1.371
43.53,0,0,0,0,-5.077,20.462,0.176,22.65144,13.17374,1.353
43.54,0,0,0,0,-5.083,20.461,0.179,22.65144,13.17374,1.334
43.55,0,0,0,0,-5.089,20.461,0.181,22.65144,13.17374,1.319
43.56,0,0,0,0,-5.096,20.46,0.184,22.65144,13.17374,1.3
43.57,0,0,0,0,-5.104,20.459,0.187,22.65144,13.17374,1.282
43.58,0,0,0,0,-5.112,20.459,0.19,22.65144,13.17374,1.268
43.59,0,0,0,0,-5.12,20.459,0.193,22.65144,13.17374,1.25
43.6,0,0,0,0,-5.13,20.459,0.196,22.65144,13.17374,1.231
43.61,0,0,0,0,-5.14,20.459,0.2,22.65144,13.17374,1.21
43.62,0,0,0,0,-5.15,20.458,0.204,22.65144,13.17374,1.197
43.63,0,0,0,0,-5.16,20.46,0.207,22.65144,13.17374,1.178
43.64,0,0,0,0,-5.169,20.462,0.211,22.65144,13.17374,1.16
43.65,0,0,0,0,-5.178,20.464,0.214,22.65144,13.17374,1.141
43.66,0,0,0,0,-5.187,20.466,0.218,22.65144,13.17374,1.126
43.67,0,0,0,0,-5.196,20.469,0.221,22.65144,13.17374,1.107
43.68,0,0,0,0,-5.204,20.474,0.224,24.95176,14.03009,1.089
43.69,0,0,0,0,-5.209,20.479,0.226,24.95176,14.03009,1.07
43.7,0,0,0,0,-5.214,20.483,0.228,24.95176,14.03009,1.057
43.71,0,0,0,0,-5.217,20.49,0.229,24.95176,14.03009,1.038
43.72,0,0,0,0,-5.22,20.497,0.23,24.95176,14.03009,1.02
43.73,0,0,0,0,-5.223,20.503,0.231,24.95176,14.03009,0.999
43.74,0,0,0,0,-5.226,20.51,0.232,24.95176,14.03009,0.986
43.75,0,0,0,0,-5.226,20.519,0.232,24.95176,14.03009,0.967
43.76,0,0,0,0,-5.224,20.529,0.232,24.95176,14.03009,0.949
43.77,0,0,0,0,-5.221,20.539,0.231,24.95176,14.03009,0.935
43.78,0,0,0,0,-5.217,20.55,0.229,24.95176,14.03009,0.914
43.79,0,0,0,0,-5.211,20.562,0.227,24.95176,14.03009,0.896
43.8,0,0,0,0,-5.205,20.573,0.224,24.95176,14.03009,0.877
43.81,0,0,0,0,-5.199,20.585,0.222,24.95176,14.03009,0.864
43.82,0,0,0,0,-5.193,20.597,0.22,24.95176,14.03009,0.846
43.83,0,0,0,0,-5.186,20.61,0.217,24.95176,14.03009,0.827
43.84,0,0,0,0,-5.179,20.624,0.215,24.95176,14.03009,0.811
43.85,0,0,0,0,-5.173,20.638,0.212,24.95176,14.03009,0.793
43.86,0,0,0,0,-5.166,20.653,0.21,24.95176,14.03009,0.774
43.87,0,0,0,0,-5.159,20.668,0.207,24.95176,14.03009,0.756
43.88,0,0,0,0,-5.153,20.683,0.205,27.21874,14.85723,0.742
43.89,0,0,0,0,-5.146,20.698,0.202,27.21874,14.85723,0.724
43.9,0,0,0,0,-5.139,20.715,0.2,27.21874,14.85723,0.705
43.91,0,0,0,0,-5.133,20.731,0.197,27.21874,14.85723,0.684
43.92,0,0,0,0,-5.126,20.747,0.195,27.21874,14.85723,0.666
43.93,0,0,0,0,-5.121,20.765,0.192,27.21874,14.85723,0.653
43.94,0,0,0,0,-5.115,20.782,0.19,27.21874,14.85723,0.634
43.95,0,0,0,0,-5.109,20.8,0.188,27.21874,14.85723,0.616
43.96,0,0,0,0,-5.103,20.817,0.186,27.21874,14.85723,0.597
43.97,0,0,0,0,-5.098,20.836,0.184,27.21874,14.85723,0.579
43.98,0,0,0,0,-5.092,20.855,0.182,27.21874,14.85723,0.558
43.99,0,0,0,0,-5.086,20.875,0.179,27.21874,14.85723,0.539
44,0,0,0,0,-5.081,20.895,0.177,27.21874,14.85723,0.526
44.01,0,0,0,0,-5.075,20.915,0.175,27.21874,14.85723,0.507
44.02,0,0,0,0,-5.069,20.935,0.173,27.21874,14.85723,0.489
44.03,0,0,0,0,-5.064,20.955,0.171,27.21874,14.85723,0.47
44.04,0,0,0,0,-5.059,20.978,0.169,27.21874,14.85723,0.452
44.05,0,0,0,0,-5.053,21,0.167,27.21874,14.85723,0.431
44.06,0,0,0,0,-5.047,21.022,0.164,27.21874,14.85723,0.412
44.07,0,0,0,0,-5.041,21.044,0.162,27.21874,14.85723,0.394
44.08,0,0,0,0,-5.035,21.068,0.16,27.21874,14.85723,0.375
44.09,0,0,0,0,-5.029,21.092,0.157,29.67438,15.73526,0.357
44.1,0,0,0,0,-5.022,21.116,0.155,29.67438,15.73526,0.338
44.11,0,0,0,0,-5.014,21.141,0.152,29.67438,15.73526,0.32
44.12,0,0,0,0,-5.007,21.165,0.149,29.67438,15.73526,0.301
44.13,0,0,0,0,-5,21.191,0.146,29.67438,15.73526,0.283
44.14,0,0,0,0,-4.992,21.216,0.143,29.67438,15.73526,0.264
44.15,0,0,0,0,-4.985,21.241,0.14,29.67438,15.73526,0.243
44.16,0,0,0,0,-4.979,21.267,0.138,29.67438,15.73526,0.225
44.17,0,0,0,0,-4.973,21.293,0.136,29.67438,15.73526,0.206
44.18,0,0,0,0,-4.967,21.318,0.133,29.67438,15.73526,0.188
44.19,0,0,0,0,-4.964,21.344,0.132,29.67438,15.73526,0.169
44.2,0,0,0,0,-4.961,21.37,0.131,29.67438,15.73526,0.151
44.21,0,0,0,0,-4.958,21.395,0.13,29.67438,15.73526,0.132
44.22,0,0,0,0,-4.956,21.421,0.129,29.67438,15.73526,0.114
44.23,0,0,0,0,-4.955,21.446,0.128,29.67438,15.73526,0.095
44.24,0,0,0,0,-4.953,21.471,0.128,29.67438,15.73526,0.074
44.25,0,0,0,0,-4.953,21.499,0.128,29.67438,15.73526,0.055
44.26,0,0,0,0,-4.953,21.525,0.128,29.67438,15.73526,0.032
44.27,0,0,0,0,-4.954,21.55,0.128,29.67438,15.73526,0.013
44.28,0,0,0,0,-4.955,21.575,0.128,29.67438,15.73526,-0.005
44.29,0,0,0,0,-4.957,21.601,0.129,32.08342,16.57829,-0.021
44.3,0,0,0,0,-4.959,21.626,0.13,32.08342,16.57829,-0.042
44.31,0,0,0,0,-4.961,21.651,0.131,32.08342,16.57829,-0.063
44.32,0,0,0,0,-4.963,21.677,0.131,32.08342,16.57829,-0.085
44.33,0,0,0,0,-4.967,21.701,0.133,32.08342,16.57829,-0.106
44.34,0,0,0,0,-4.971,21.726,0.135,32.08342,16.57829,-0.127
44.35,0,0,0,0,-4.975,21.751,0.136,32.08342,16.57829,-0.148
44.36,0,0,0,0,-4.979,21.775,0.138,32.08342,16.57829,-0.164
44.37,0,0,0,0,-4.983,21.8,0.14,32.08342,16.57829,-0.185
44.38,0,0,0,0,-4.99,21.824,0.142,32.08342,16.57829,-0.259
44.39,0,0,0,0,-4.996,21.848,0.145,32.08342,16.57829,-0.317
44.4,0,0,0,0,-6.542,25.809,3.943,32.08342,16.57829,-0.275
44.41,0,0,0,0,-8.286,37.022,14.596,32.08342,16.57829,-0.116
44.42,0,0,0,0,-7.842,48.863,25.776,32.08342,16.57829,0.137
44.43,0,0,0,0,-5.174,60.326,36.564,32.08342,16.57829,0.465
44.44,0,0,0,0,-0.505,71.03,46.554,32.08342,16.57829,0.853
44.45,0,0,0,0,5.844,80.784,55.526,32.08342,16.57829,1.25
44.46,0,0,0,0,13.533,89.591,63.437,32.08342,16.57829,1.644
44.47,0,0,0,0,21.009,100.175,66.593,32.08342,16.57829,2.013
44.48,0,0,0,0,28.725,110.828,68.345,32.08342,16.57829,2.352
44.49,0,0,0,0,36.579,122.126,68.455,32.08342,16.57829,2.629
44.5,0,0,0,0,44.258,134.756,66.443,33.00745,15.24464,2.835
44.51,0,0,0,0,51.335,149.699,61.519,33.00745,15.24464,2.962
44.52,0,0,0,0,57.154,168.171,52.641,33.00745,15.24464,3.004
44.53,0,0,0,0,60.775,-169.147,39.286,33.00745,15.24464,2.962
44.54,0,0,0,0,61.279,-143.961,23.307,33.00745,15.24464,2.84
44.55,0,0,0,0,58.53,-120.318,8.893,33.00745,15.24464,2.648
44.56,0,0,0,0,53.335,-100.771,-1.265,33.00745,15.24464,2.394
44.57,0,0,0,0,46.692,-85.097,-7.242,33.00745,15.24464,2.103
44.58,0,0,0,0,39.332,-72.108,-10.077,33.00745,15.24464,1.778
44.59,0,0,0,0,31.726,-60.753,-10.66,33.00745,15.24464,1.456
44.6,0,0,0,0,24.19,-50.286,-9.561,33.00745,15.24464,1.136
44.61,0,0,0,0,16.969,-40.199,-7.112,33.00745,15.24464,0.851
44.62,0,0,0,0,10.279,-30.133,-3.502,33.00745,15.24464,0.61
44.63,0,0,0,0,4.332,-19.843,1.158,33.00745,15.24464,0.428
44.64,0,0,0,0,-0.66,-9.173,6.77,33.00745,15.24464,0.314
44.65,0,0,0,0,-4.491,1.934,13.208,33.00745,15.24464,0.277
44.66,0,0,0,0,-6.979,13.427,20.279,33.00745,15.24464,0.314
44.67,0,0,0,0,-7.997,25.15,27.714,33.00745,15.24464,0.428
44.68,0,0,0,0,-7.494,36.878,35.184,33.00745,15.24464,0.61
44.69,0,0,0,0,-5.516,48.379,42.357,33.00745,15.24464,0.853
44.7,0,0,0,0,-2.189,59.479,48.954,33.00745,15.24464,1.147
44.71,0,0,0,0,2.306,70.097,54.774,33.08932,16.02639,1.474
44.72,0,0,0,0,7.76,80.257,59.693,33.08932,16.02639,1.818
44.73,0,0,0,0,13.962,90.073,63.632,33.08932,16.02639,2.159
44.74,0,0,0,0,20.709,99.74,66.52,33.08932,16.02639,2.489
44.75,0,0,0,0,27.802,109.527,68.246,33.08932,16.02639,2.788
44.76,0,0,0,0,35.039,119.8,68.615,33.08932,16.02639,3.041
44.77,0,0,0,0,42.186,131.066,67.284,33.08932,16.02639,3.239
44.78,0,0,0,0,48.939,144.032,63.703,33.08932,16.02639,3.377
44.79,0,0,0,0,54.852,159.62,57.085,33.08932,16.02639,3.438
44.8,0,0,0,0,59.276,178.687,46.704,33.08932,16.02639,3.432
44.81,0,0,0,0,61.415,-158.996,32.909,33.08932,16.02639,3.353
44.82,0,0,0,0,60.739,-135.853,18.231,33.08932,16.02639,3.202
44.83,0,0,0,0,57.459,-115.052,5.949,33.08932,16.02639,2.999
44.84,0,0,0,0,52.327,-97.879,-2.539,33.08932,16.02639,2.743
44.85,0,0,0,0,46.097,-83.846,-7.61,33.08932,16.02639,2.455
44.86,0,0,0,0,39.307,-71.998,-10.099,33.08932,16.02639,2.14
44.87,0,0,0,0,32.313,-61.525,-10.691,33.08932,16.02639,1.818
44.88,0,0,0,0,25.364,-51.842,-9.838,33.08932,16.02639,1.503
44.89,0,0,0,0,18.652,-42.536,-7.814,33.08932,16.02639,1.208
44.9,0,0,0,0,12.348,-33.312,-4.78,33.08932,16.02639,0.943
44.91,0,0,0,0,6.616,-23.956,-0.835,36.36213,18.25315,0.727
44.92,0,0,0,0,1.617,-14.323,3.945,36.36213,18.25315,0.563
44.93,0,0,0,0,-2.483,-4.334,9.479,36.36213,18.25315,0.46
44.94,0,0,0,0,-5.535,6.016,15.646,36.36213,18.25315,0.423
44.95,0,0,0,0,-7.408,16.652,22.273,36.36213,18.25315,0.447
44.96,0,0,0,0,-8.024,27.434,29.133,36.36213,18.25315,0.536
44.97,0,0,0,0,-7.36,38.18,35.968,36.36213,18.25315,0.682
44.98,0,0,0,0,-5.461,48.714,42.524,36.36213,18.25315,0.877
44.99,0,0,0,0,-2.431,58.906,48.589,36.36213,18.25315,1.118
45,0,0,0,0,1.591,68.689,54.006,36.36213,18.25315,1.39
45.01,0,0,0,0,6.444,78.075,58.675,36.36213,18.25315,1.681
45.02,0,0,0,0,11.964,87.142,62.533,36.36213,18.25315,1.976
45.03,0,0,0,0,17.993,96.024,65.526,36.36213,18.25315,2.267
45.04,0,0,0,0,24.375,104.905,67.587,36.36213,18.25315,2.537
45.05,0,0,0,0,30.96,114.033,68.599,36.36213,18.25315,2.78
45.06,0,0,0,0,37.583,123.733,68.368,36.36213,18.25315,2.978
45.07,0,0,0,0,44.048,134.448,66.574,36.36213,18.25315,3.131
45.08,0,0,0,0,50.096,146.775,62.739,36.36213,18.25315,3.226
45.09,0,0,0,0,55.357,161.444,56.233,36.36213,18.25315,3.263
45.1,0,0,0,0,59.309,179.074,46.537,36.36213,18.25315,3.239
45.11,0,0,0,0,61.337,-160.573,33.978,36.36213,18.25315,3.16
45.12,0,0,0,0,61.016,-139.325,20.471,37.94054,17.82333,3.02
45.13,0,0,0,0,58.443,-119.711,8.628,37.94054,17.82333,2.827
45.14,0,0,0,0,54.157,-103.072,-0.127,37.94054,17.82333,2.592
45.15,0,0,0,0,48.768,-89.286,-5.83,37.94054,17.82333,2.32
45.16,0,0,0,0,42.751,-77.657,-9.09,37.94054,17.82333,2.019
45.17,0,0,0,0,36.433,-67.489,-10.507,37.94054,17.82333,1.71
45.18,0,0,0,0,30.041,-58.245,-10.522,37.94054,17.82333,1.39
45.19,0,0,0,0,23.743,-49.535,-9.422,37.94054,17.82333,1.081
45.2,0,0,0,0,17.68,-41.073,-7.386,37.94054,17.82333,0.79
45.21,0,0,0,0,11.979,-32.653,-4.526,37.94054,17.82333,0.526
45.22,0,0,0,0,6.764,-24.116,-0.913,37.94054,17.82333,0.296
45.23,0,0,0,0,2.158,-15.353,3.395,37.94054,17.82333,0.114
45.24,0,0,0,0,-1.713,-6.302,8.338,37.94054,17.82333,-0.021
45.25,0,0,0,0,-4.734,3.05,13.827,37.94054,17.82333,-0.106
45.26,0,0,0,0,-6.805,12.662,19.744,37.94054,17.82333,-0.137
45.27,0,0,0,0,-7.851,22.44,25.926,37.94054,17.82333,-0.111
45.28,0,0,0,0,-7.837,32.257,32.187,37.94054,17.82333,-0.042
45.29,0,0,0,0,-6.769,41.972,38.326,37.94054,17.82333,0.079
45.3,0,0,0,0,-4.706,51.463,44.163,37.94054,17.82333,0.243
45.31,0,0,0,0,-1.737,60.647,49.551,37.94054,17.82333,0.441
45.32,0,0,0,0,2.027,69.488,54.385,36.30798,18.41836,0.441
45.33,0,0,0,0,6.465,78.003,58.591,36.30798,18.41836,0.41
45.34,0,0,0,0,5.754,86.896,59.778,36.30798,18.41836,0.388
45.35,0,0,0,0,4.033,94.84,60.842,36.30798,18.41836,0.37
45.36,0,0,0,0,2.591,102.668,61.424,36.30798,18.41836,0.367
45.37,0,0,0,0,1.227,110.513,62.389,36.30798,18.41836,0.362
45.38,0,0,0,0,0.011,118.354,63.526,36.30798,18.41836,0.367
45.39,0,0,0,0,-1.035,126.195,64.815,36.30798,18.41836,0.375
45.4,0,0,0,0,-1.895,134.04,66.228,36.30798,18.41836,0.388
45.41,0,0,0,0,-2.553,141.881,67.741,36.30798,18.41836,0.412
45.42,0,0,0,0,-2.997,149.717,69.326,36.30798,18.41836,0.436
45.43,0,0,0,0,-3.222,157.541,70.951,36.30798,18.41836,0.465
45.44,0,0,0,0,-3.225,165.345,72.587,36.30798,18.41836,0.497
45.45,0,0,0,0,-3.01,173.122,74.202,36.30798,18.41836,0.536
45.46,0,0,0,0,-2.581,-179.136,75.769,36.30798,18.41836,0.573
45.47,0,0,0,0,-1.949,-171.434,77.259,36.30798,18.41836,0.61
45.48,0,0,0,0,-1.126,-163.777,78.646,36.30798,18.41836,0.647
45.49,0,0,0,0,-0.131,-156.166,79.907,36.30798,18.41836,0.61
45.5,0,0,0,0,1.019,-148.6,81.023,36.30798,18.41836,0.605
45.51,0,0,0,0,0.342,-141.169,81.21,36.30798,18.41836,0.6
45.52,0,0,0,0,-0.071,-135.584,81.131,36.30798,18.41836,0.592
45.53,0,0,0,0,-0.39,-129.854,81.058,36.45162,18.79975,0.579
45.54,0,0,0,0,-0.712,-124.122,81.029,36.45162,18.79975,0.558
45.55,0,0,0,0,-1.034,-118.406,81.032,36.45162,18.79975,0.539
45.56,0,0,0,0,-1.354,-112.707,81.067,36.45162,18.79975,0.513
45.57,0,0,0,0,-1.667,-107.024,81.134,36.45162,18.79975,0.489
45.58,0,0,0,0,-1.972,-101.356,81.232,36.45162,18.79975,0.46
45.59,0,0,0,0,-2.265,-95.703,81.36,36.45162,18.79975,0.428
45.6,0,0,0,0,-2.543,-90.063,81.513,36.45162,18.79975,0.394
45.61,0,0,0,0,-2.803,-84.44,81.692,36.45162,18.79975,0.362
45.62,0,0,0,0,-3.044,-78.831,81.897,36.45162,18.79975,0.328
45.63,0,0,0,0,-3.263,-73.237,82.124,36.45162,18.79975,0.296
45.64,0,0,0,0,-3.46,-67.659,82.367,36.45162,18.79975,0.267
45.65,0,0,0,0,-3.632,-62.095,82.627,36.45162,18.79975,0.235
45.66,0,0,0,0,-3.777,-56.546,82.901,36.45162,18.79975,0.201
45.67,0,0,0,0,-3.896,-51.012,83.187,36.45162,18.79975,0.174
45.68,0,0,0,0,-3.986,-45.493,83.482,36.45162,18.79975,0.151
45.69,0,0,0,0,-4.047,-39.99,83.785,36.45162,18.79975,0.127
45.7,0,0,0,0,-4.079,-34.502,84.09,36.45162,18.79975,0.103
45.71,0,0,0,0,-4.084,-29.032,84.395,36.45162,18.79975,0.085
45.72,0,0,0,0,-4.059,-23.577,84.698,36.45162,18.79975,0.066
45.73,0,0,0,0,-4.005,-18.139,84.997,36.46452,19.01188,0.053
45.74,0,0,0,0,-3.926,-12.719,85.288,36.46452,19.01188,0.042
45.75,0,0,0,0,-3.819,-7.316,85.569,36.46452,19.01188,0.037
45.76,0,0,0,0,-3.691,-1.928,85.838,36.46452,19.01188,0.032
45.77,0,0,0,0,-3.538,3.44,86.093,36.46452,19.01188,0.032
45.78,0,0,0,0,-3.364,8.79,86.332,36.46452,19.01188,0.032
45.79,0,0,0,0,-3.171,14.123,86.553,36.46452,19.01188,0.037
45.8,0,0,0,0,-2.962,19.437,86.756,36.46452,19.01188,0.048
45.81,0,0,0,0,-2.737,24.733,86.938,36.46452,19.01188,0.055
45.82,0,0,0,0,-2.498,30.012,87.099,36.46452,19.01188,0.071
45.83,0,0,0,0,-2.25,35.273,87.24,36.46452,19.01188,0.09
45.84,0,0,0,0,-1.993,40.517,87.357,36.46452,19.01188,0.108
45.85,0,0,0,0,-1.728,45.744,87.452,36.46452,19.01188,0.127
45.86,0,0,0,0,-1.457,50.955,87.523,36.46452,19.01188,0.151
45.87,0,0,0,0,-1.183,56.148,87.571,36.46452,19.01188,0.174
45.88,0,0,0,0,-0.908,61.325,87.596,36.46452,19.01188,0.198
45.89,0,0,0,0,-0.634,66.486,87.597,36.46452,19.01188,0.225
45.9,0,0,0,0,-0.361,71.63,87.575,36.46452,19.01188,0.248
45.91,0,0,0,0,-0.093,76.76,87.53,36.46452,19.01188,0.277
45.92,0,0,0,0,0.169,81.874,87.462,36.46452,19.01188,0.304
45.93,0,0,0,0,0.424,86.973,87.372,36.46452,19.01188,0.328
45.94,0,0,0,0,0.668,92.056,87.259,36.40258,18.84561,0.351
45.95,0,0,0,0,0.901,97.126,87.126,36.40258,18.84561,0.38
45.96,0,0,0,0,1.121,102.181,86.976,36.40258,18.84561,0.399
45.97,0,0,0,0,1.327,107.222,86.808,36.40258,18.84561,0.423
45.98,0,0,0,0,1.515,112.25,86.619,36.40258,18.84561,0.417
45.99,0,0,0,0,1.685,117.262,86.415,36.40258,18.84561,0.399
46,0,0,0,0,1.274,121.88,86.279,36.40258,18.84561,0.388
46.01,0,0,0,0,0.635,126.739,86.161,36.40258,18.84561,0.386
46.02,0,0,0,0,0.039,131.81,86.152,36.40258,18.84561,0.38
46.03,0,0,0,0,-0.367,137.131,86.216,36.40258,18.84561,0.375
46.04,0,0,0,0,-0.721,142.527,86.334,36.40258,18.84561,0.37
46.05,0,0,0,0,-1.066,147.91,86.482,36.40258,18.84561,0.362
46.06,0,0,0,0,-1.394,153.279,86.66,36.40258,18.84561,0.346
46.07,0,0,0,0,-1.704,158.634,86.868,36.40258,18.84561,0.333
46.08,0,0,0,0,-1.996,163.975,87.102,36.40258,18.84561,0.314
46.09,0,0,0,0,-2.266,169.302,87.361,36.40258,18.84561,0.328
46.1,0,0,0,0,-2.512,174.616,87.643,36.40258,18.84561,0.351
46.11,0,0,0,0,-2.57,-179.058,88.086,36.40258,18.84561,0.436
46.12,0,0,0,0,-2.481,-172.898,88.401,36.40258,18.84561,0.497
46.13,0,0,0,0,-0.939,-168.093,88.462,36.40258,18.84561,0.531
46.14,0,0,0,0,0.062,-164.816,88.54,36.42485,19.49792,0.544
46.15,0,0,0,0,0.376,-162.014,88.587,36.42485,19.49792,0.555
46.16,0,0,0,0,0.383,-159.46,88.651,36.42485,19.49792,0.563
46.17,0,0,0,0,0.355,-157.078,88.678,36.42485,19.49792,0.563
46.18,0,0,0,0,0.267,-154.841,88.703,36.42485,19.49792,0.568
46.19,0,0,0,0,0.109,-152.749,88.729,36.42485,19.49792,0.573
46.2,0,0,0,0,0.008,-150.881,88.722,36.42485,19.49792,0.579
46.21,0,0,0,0,-0.037,-149.217,88.711,36.42485,19.49792,0.581
46.22,0,0,0,0,-0.041,-147.735,88.699,36.42485,19.49792,0.587
46.23,0,0,0,0,-0.034,-146.429,88.706,36.42485,19.49792,0.592
46.24,0,0,0,0,-0.015,-145.299,88.705,36.42485,19.49792,0.592
46.25,0,0,0,0,-0.005,-144.339,88.709,36.42485,19.49792,0.597
46.26,0,0,0,0,-0.001,-143.549,88.712,36.42485,19.49792,0.597
46.27,0,0,0,0,-0.002,-142.927,88.713,36.42485,19.49792,0.597
46.28,0,0,0,0,-0.004,-142.471,88.712,36.42485,19.49792,0.597
46.29,0,0,0,0,-0.006,-142.179,88.711,36.42485,19.49792,0.597
46.3,0,0,0,0,-0.008,-142.052,88.71,36.42485,19.49792,0.597
46.31,0,0,0,0,-0.009,-142.084,88.71,36.42485,19.49792,0.597
46.32,0,0,0,0,-0.008,-142.28,88.71,36.42485,19.49792,0.592
46.33,0,0,0,0,-0.008,-142.639,88.711,36.42485,19.49792,0.592
46.34,0,0,0,0,-0.007,-143.162,88.711,36.42485,19.49792,0.587
46.35,0,0,0,0,-0.007,-143.848,88.711,36.42473,19.62611,0.587
46.36,0,0,0,0,-0.006,-144.701,88.711,36.42473,19.62611,0.581
46.37,0,0,0,0,-0.006,-145.719,88.71,36.42473,19.62611,0.579
46.38,0,0,0,0,-0.006,-146.904,88.708,36.42473,19.62611,0.573
46.39,0,0,0,0,-0.007,-148.259,88.707,36.42473,19.62611,0.563
46.4,0,0,0,0,-0.008,-149.785,88.709,36.42473,19.62611,0.555
46.41,0,0,0,0,-0.007,-151.48,88.707,36.42473,19.62611,0.544
46.42,0,0,0,0,-0.007,-153.351,88.711,36.42473,19.62611,0.536
46.43,0,0,0,0,-0.006,-155.395,88.711,36.42473,19.62611,0.521
46.44,0,0,0,0,-0.008,-157.621,88.717,36.42473,19.62611,0.507
46.45,0,0,0,0,-0.006,-160.02,88.717,36.42473,19.62611,0.489
46.46,0,0,0,0,-0.01,-162.611,88.727,36.42473,19.62611,0.473
46.47,0,0,0,0,-0.006,-165.376,88.727,36.42473,19.62611,0.478
46.48,0,0,0,0,0.036,-168.241,88.724,36.42473,19.62611,0.484
46.49,0,0,0,0,0.331,-171.324,88.703,36.42473,19.62611,0.489
46.5,0,0,0,0,0.687,-174.486,88.715,36.42473,19.62611,0.502
46.51,0,0,0,0,1.061,-177.71,88.755,36.42473,19.62611,0.515
46.52,0,0,0,0,1.522,179.203,88.779,36.42473,19.62611,0.536
46.53,0,0,0,0,2.055,176.254,88.809,36.42473,19.62611,0.513
46.54,0,0,0,0,2.614,173.376,88.872,36.42473,19.62611,0.46
46.55,0,0,0,0,2.156,171.181,88.926,36.41803,19.23545,0.412
46.56,0,0,0,0,1.069,169.363,88.828,36.41803,19.23545,0.404
46.57,0,0,0,0,0.056,168.01,88.833,36.41803,19.23545,0.41
46.58,0,0,0,0,-0.197,167.329,88.996,36.41803,19.23545,0.41
