time,RR,RL,FR,FL,Battery,SoC,PITCH,ROLL,MC,DNG,TOC,DS,YAW,CONT_EN,P_CONT_EN,ALT_SP,X_FB,Y_FB,X_SP,Y_SP,Disturbance,,,,,BARO_ALT,U_X_FB,U_Y_FB,PITCH_C,ERR_X,ERR_Y,Velocity_y,Pitch_SP,PWM_RR,POS_X_C,POS_Y_C,PWM_FL,PWM_FR,PWM_RL,ROLL_C,YAW_C,ALT_C,EP,time,ANG_KD,ANG_KI,ANG_KP,ALT_KP,ALT_KI,ALT_KD,POS_KP,POS_KI,POS_KD,CMD,LS
194.4,169,169,169,169,11.37133918,0.803316276,-0.016586304,0.003097534,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365280747,-0.183390617,-5.57421E-05,-0.365393596,0.183165671,0,0.009158284,160,0,0.000915828,160,160,160,-1.23484E-05,0,0.478238749,0.000184292,,,,,,,,,,,,
194.41,167,167,170,170,11.37340586,0.803305914,-0.053955078,0.004104614,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,-0.005146229,-0.365731847,0.181897791,0.025357602,0.01289853,158,0,0.001289853,161,161,158,-0.000149538,0,0.478237425,0.000599501,,,,,,,,,,,,
194.42,168,168,169,169,11.37340886,0.803295614,-0.053955078,0.004104614,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,-0.000163771,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,-1.52641E-05,0,0.478236102,0.000599501,,,,,,,,,,,,
194.43,168,168,169,169,11.37338531,0.803285315,-0.077072144,0.003967285,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,-0.003312883,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,3.4398E-06,0,0.478234779,0.000856357,,,,,,,,,,,,
194.44,168,168,169,169,11.37336177,0.803275016,-0.077072144,0.003967285,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,-0.000230672,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,-1.48741E-05,0,0.478233456,0.000856357,,,,,,,,,,,,
194.45,168,168,169,169,11.37333822,0.803264718,-0.093658447,0.00062561,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,-0.002490166,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,0.000440334,0,0.478232132,0.001040649,,,,,,,,,,,,
194.46,168,168,169,169,11.37331467,0.803254419,-0.093658447,0.00062561,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,-0.000278737,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,-5.22276E-06,0,0.478230809,0.001040649,,,,,,,,,,,,
194.47,168,168,169,169,11.37329112,0.80324412,-0.096389771,-0.001449585,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,-0.000650883,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,0.000277465,0,0.478229486,0.001070997,,,,,,,,,,,,
194.48,168,168,169,169,11.37326756,0.803233821,-0.097549438,-0.003509521,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,-0.00044476,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,0.000281384,0,0.478228163,0.001083883,,,,,,,,,,,,
194.49,168,169,168,169,11.37324401,0.803223522,-0.095123291,-0.007614136,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,4.02769E-05,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,159,160,0.00056587,0,0.478226839,0.001056925,,,,,,,,,,,,
194.5,169,169,168,169,11.3721608,0.803213223,-0.091567993,-0.009658813,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,0.000201023,-0.365731847,0.181897791,0,0.00909489,160,0,0.000909489,160,159,160,0.000297126,0,0.478225516,0.001017422,,,,,,,,,,,,
194.51,169,169,168,168,11.37319563,0.803202892,-0.08644104,-0.011703491,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.365619779,-0.182122946,0.000425314,-0.365731847,0.181897791,0,0.00909489,160,0,0.000909489,159,159,160,0.000303041,0,0.478224193,0.000960456,,,,,,,,,,,,
194.52,163,163,163,163,11.3919801,0.803192594,-0.07975769,-0.013748169,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.365619779,-0.182122946,0.000652072,-0.365731847,0.181897791,0,0.00909489,155,0,0.000909489,155,155,155,0.000308959,0,0.457630461,0.000886197,,,,,,,,,,,,
194.53,169,169,168,168,11.37317079,0.803182853,-0.063293457,-0.01701355,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.365619779,-0.182122946,0.002003694,-0.365731847,0.181897791,0,0.00909489,160,0,0.000909489,159,159,160,0.000481165,0,0.478105605,0.000703261,,,,,,,,,,,,
194.54,168,168,169,169,11.3731472,0.803172554,-0.063293457,-0.01701355,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.365619779,-0.182122946,-0.00019159,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,4.57956E-05,0,0.478104051,0.000703261,,,,,,,,,,,,
194.55,169,169,168,168,11.37312361,0.803162255,-0.046936035,-0.01713562,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.365619779,-0.182122946,0.002036608,-0.365731847,0.181897791,0,0.00909489,160,0,0.000909489,159,159,160,6.24385E-05,0,0.478102496,0.000521512,,,,,,,,,,,,
194.56,168,168,169,169,11.37310002,0.803151956,-0.046936035,-0.01713562,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.365619779,-0.182122946,-0.00014442,-0.365731847,0.181897791,0,0.00909489,159,0,0.000909489,160,160,159,4.61767E-05,0,0.478100942,0.000521512,,,,,,,,,,,,
194.57,169,169,168,168,11.37307643,0.803141657,-0.030670166,-0.016464233,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.365619779,-0.182122946,0.00207132,-0.365731847,0.181897791,0,0.00909489,160,0,0.000909489,159,159,160,-4.52671E-05,0,0.478099387,0.00034078,,,,,,,,,,,,
194.58,169,169,168,168,11.37305283,0.803131358,-0.022567749,-0.01612854,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,0.001006245,-0.366166339,0.179920794,0.039539927,0.014927029,160,0,0.001492703,159,159,160,-1.46417E-06,0,0.478097833,0.000250753,,,,,,,,,,,,
194.59,168,168,169,169,11.37302923,0.803121059,-0.022567749,-0.01612854,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-7.40964E-05,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,160,160,159,4.33084E-05,0,0.478096279,0.000250753,,,,,,,,,,,,
194.6,169,169,168,168,11.37300563,0.80311076,-0.008026123,-0.015472412,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,0.001906783,-0.366166339,0.179920794,0,0.00899604,160,0,0.000899604,159,159,160,-4.60577E-05,0,0.478094724,8.91791E-05,,,,,,,,,,,,
194.61,168,168,168,169,11.37404169,0.803100461,-0.008026123,-0.015472412,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-3.21067E-05,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,160,159,159,4.1439E-05,0,0.47809317,8.91791E-05,,,,,,,,,,,,
194.62,169,169,168,168,11.37295968,0.803090194,0.008178711,-0.014480591,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,0.002175352,-0.366166339,0.179920794,0,0.00899604,160,0,0.000899604,159,159,160,-9.36567E-05,0,0.478091615,-9.08746E-05,,,,,,,,,,,,
194.63,168,169,168,168,11.37399573,0.803079895,0.008178711,-0.014480591,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,1.47141E-05,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,159,159,160,3.85983E-05,0,0.478090061,-9.08746E-05,,,,,,,,,,,,
194.64,169,169,168,168,11.37291372,0.803069627,0.013061523,-0.013824463,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,0.000679871,-0.366166339,0.179920794,0,0.00899604,160,0,0.000899604,159,159,160,-5.07692E-05,0,0.478088506,-0.000145128,,,,,,,,,,,,
194.65,169,169,168,168,11.37289011,0.803059328,0.013183594,-0.01348877,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,4.54685E-05,-0.366166339,0.179920794,0,0.00899604,160,0,0.000899604,159,159,160,-9.00295E-06,0,0.478086952,-0.000146484,,,,,,,,,,,,
194.66,168,169,168,168,11.37392615,0.803049029,0.013183594,-0.01348877,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,2.92035E-05,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,159,159,160,3.57674E-05,0,0.478085398,-0.000146484,,,,,,,,,,,,
194.67,168,168,169,169,11.37284413,0.803038762,0.010986328,-0.012435913,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-0.000270103,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,160,160,159,-0.000107644,0,0.478083843,-0.00012207,,,,,,,,,,,,
194.68,168,169,168,168,11.37388016,0.803028463,0.010986328,-0.012435913,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,2.2875E-05,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,159,159,160,3.2747E-05,0,0.478082289,-0.00012207,,,,,,,,,,,,
194.69,169,168,169,168,11.37279814,0.803018196,0.010437012,-0.00982666,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-5.19451E-05,-0.366166339,0.179920794,0,0.00899604,160,0,0.000899604,159,160,159,-0.000322682,0,0.478080734,-0.000115967,,,,,,,,,,,,
194.7,168,169,168,168,11.37383417,0.803007897,0.010437012,-0.00982666,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,2.13057E-05,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,159,159,160,2.52266E-05,0,0.47807918,-0.000115967,,,,,,,,,,,,
194.71,168,168,169,169,11.37275214,0.802997629,0.004364014,-0.006820679,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-0.000805965,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,160,160,159,-0.000384248,0,0.478077625,-4.8489E-05,,,,,,,,,,,,
194.72,168,168,168,168,11.37484782,0.80298733,0.004364014,-0.006820679,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,3.77133E-06,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,159,159,159,1.65553E-05,0,0.478076071,-4.8489E-05,,,,,,,,,,,,
194.73,168,168,169,169,11.37270739,0.802977094,-0.003234863,-0.003067017,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-0.001031364,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,160,160,159,-0.000494773,0,0.478074516,3.59429E-05,,,,,,,,,,,,
194.74,168,168,168,168,11.37480306,0.802966795,-0.003234863,-0.003067017,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-1.81832E-05,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,159,159,159,5.71805E-06,0,0.478072962,3.59429E-05,,,,,,,,,,,,
194.75,168,168,169,169,11.37266262,0.802956559,-0.009231567,-0.001678467,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-0.000835073,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,160,160,159,-0.000183431,0,0.478071408,0.000102573,,,,,,,,,,,,
194.76,168,168,168,168,11.37475828,0.80294626,-0.009231567,-0.001678467,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366055489,-0.180146217,-3.55199E-05,-0.366166339,0.179920794,0,0.00899604,159,0,0.000899604,159,159,159,1.71006E-06,0,0.478069853,0.000102573,,,,,,,,,,,,
194.77,168,168,169,169,11.37261784,0.802936024,-0.020492554,0.001174927,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,-0.001569529,-0.366348258,0.178089389,0.036628109,0.014398686,159,0,0.001439869,160,160,159,-0.000386985,0,0.478068299,0.000227695,,,,,,,,,,,,
194.78,168,168,169,169,11.37259419,0.802925725,-0.020492554,0.001174927,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,-6.80811E-05,-0.366348258,0.178089389,0,0.008904469,159,0,0.000890447,160,160,159,-6.53385E-06,0,0.478066744,0.000227695,,,,,,,,,,,,
194.79,169,168,169,168,11.37257054,0.802915426,-0.02166748,0.003311157,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,-0.00022815,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,160,159,-0.000297538,0,0.47806519,0.00024075,,,,,,,,,,,,
194.8,169,168,168,168,11.37360653,0.802905127,-0.019882202,0.004379272,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,0.000171684,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,159,159,-0.000158211,0,0.478063635,0.000220913,,,,,,,,,,,,
194.81,169,169,168,168,11.37252448,0.80289486,-0.016540527,0.005447388,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,0.000388842,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,159,160,-0.000161301,0,0.478062081,0.000183784,,,,,,,,,,,,
194.82,169,169,168,168,11.37250082,0.802884561,-0.013198853,0.006469727,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,0.000398484,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,159,160,-0.000158156,0,0.478060526,0.000146654,,,,,,,,,,,,
194.83,168,168,169,168,11.37353681,0.802874262,-0.013198853,0.006469727,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,-4.70839E-05,-0.366348258,0.178089389,0,0.008904469,159,0,0.000890447,159,160,159,-2.18495E-05,0,0.478058972,0.000146654,,,,,,,,,,,,
194.84,169,169,168,168,11.37245475,0.802863995,-0.001846313,0.008605957,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,0.001499378,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,159,160,-0.000312858,0,0.478057418,2.05146E-05,,,,,,,,,,,,
194.85,169,169,168,168,11.37243108,0.802853696,0.004592896,0.008850098,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,0.000862871,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,159,160,-6.12917E-05,0,0.478055863,-5.10322E-05,,,,,,,,,,,,
194.86,168,168,168,168,11.37452671,0.802843397,0.004592896,0.008850098,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,4.31322E-06,-0.366348258,0.178089389,0,0.008904469,159,0,0.000890447,159,159,159,-2.8747E-05,0,0.478054309,-5.10322E-05,,,,,,,,,,,,
194.87,169,169,168,168,11.37238625,0.802833161,0.012695313,0.009399414,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,0.00110805,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,159,160,-0.000103584,0,0.478052754,-0.000141059,,,,,,,,,,,,
194.88,169,169,168,168,11.37236257,0.802822862,0.014404297,0.009643555,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,0.00026054,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,159,160,-6.36069E-05,0,0.4780512,-0.000160048,,,,,,,,,,,,
194.89,169,168,168,168,11.37339854,0.802812563,0.014465332,0.009887695,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366238534,-0.178314924,4.10021E-05,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,159,159,159,-6.43203E-05,0,0.478049645,-0.000160726,,,,,,,,,,,,
194.9,173,173,173,173,11.35297695,0.802802295,0.012939453,0.010131836,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366238534,-0.178314924,-0.000174983,-0.366348258,0.178089389,0,0.008904469,164,0,0.000890447,164,164,164,-6.50339E-05,0,0.4986405,-0.000143772,,,,,,,,,,,,
194.91,168,168,169,169,11.37226987,0.802791422,0.005310059,0.010681152,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366238534,-0.178314924,-0.001010818,-0.366348258,0.178089389,0,0.008904469,159,0,0.000890447,160,160,159,-0.00010732,0,0.478162478,-5.90007E-05,,,,,,,,,,,,
194.92,168,168,169,169,11.3722462,0.802781123,-0.000869751,0.010986328,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366238534,-0.178314924,-0.000835391,-0.366348258,0.178089389,0,0.008904469,159,0,0.000890447,160,160,159,-7.56582E-05,0,0.478161154,9.6639E-06,,,,,,,,,,,,
194.93,169,168,169,169,11.37116288,0.802770825,-0.000869751,0.010986328,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366238534,-0.178314924,-1.14171E-05,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,160,160,159,-3.49772E-05,0,0.478159831,9.6639E-06,,,,,,,,,,,,
194.94,169,168,169,169,11.37113796,0.802760494,-0.000869751,0.010986328,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366238534,-0.178314924,-1.14178E-05,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,160,160,159,-3.49864E-05,0,0.478158508,9.6639E-06,,,,,,,,,,,,
194.95,168,168,169,169,11.37217269,0.802750164,-0.016311646,0.011474609,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366238534,-0.178314924,-0.002114954,-0.366348258,0.178089389,0,0.008904469,159,0,0.000890447,160,160,159,-0.00010151,0,0.478157185,0.000181241,,,,,,,,,,,,
194.96,169,168,169,169,11.37108936,0.802739865,-0.016311646,0.011474609,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366238534,-0.178314924,-5.60485E-05,-0.366348258,0.178089389,0,0.008904469,160,0,0.000890447,160,160,159,-3.64159E-05,0,0.478155861,0.000181241,,,,,,,,,,,,
194.97,168,168,169,169,11.37212409,0.802729534,-0.030075073,0.011962891,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,-0.001930953,-0.366564403,0.176280851,0.036170767,0.014239658,159,0,0.001423966,160,160,159,-0.00010294,0,0.478154538,0.000334167,,,,,,,,,,,,
194.98,168,168,169,169,11.37210041,0.802719236,-0.034576416,0.012268066,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,-0.000709039,-0.366564403,0.176280851,0,0.008814043,159,0,0.000881404,160,160,159,-7.94181E-05,0,0.478153215,0.000384182,,,,,,,,,,,,
194.99,168,168,169,169,11.37207674,0.802708937,-0.039596558,0.012390137,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,-0.000792745,-0.366564403,0.176280851,0,0.008814043,159,0,0.000881404,160,160,159,-5.53669E-05,0,0.478151891,0.000439962,,,,,,,,,,,,
195,168,168,169,169,11.37205306,0.802698638,-0.039596558,0.012390137,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,-0.000123426,-0.366564403,0.176280851,0,0.008814043,159,0,0.000881404,160,160,159,-3.91012E-05,0,0.478150568,0.000439962,,,,,,,,,,,,
195.01,168,168,169,169,11.37202938,0.802688339,-0.039886475,0.01171875,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,-0.000162952,-0.366564403,0.176280851,0,0.008814043,159,0,0.000881404,160,160,159,5.23465E-05,0,0.478149245,0.000443183,,,,,,,,,,,,
195.02,168,168,169,169,11.3720057,0.80267804,-0.039886475,0.01171875,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,-0.00012433,-0.366564403,0.176280851,0,0.008814043,159,0,0.000881404,160,160,159,-3.71815E-05,0,0.478147922,0.000443183,,,,,,,,,,,,
195.03,169,169,168,168,11.37198201,0.802667741,-0.034667969,0.010620117,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,0.000586515,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,159,160,0.000112467,0,0.478146598,0.0003852,,,,,,,,,,,,
195.04,169,169,168,168,11.37195833,0.802657442,-0.029708862,0.010131836,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,0.000566228,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,159,160,3.24892E-05,0,0.478145275,0.000330098,,,,,,,,,,,,
195.05,169,169,168,168,11.37193464,0.802647143,-0.023193359,0.00958252,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,0.000792548,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,159,160,4.22059E-05,0,0.478143952,0.000257704,,,,,,,,,,,,
195.06,169,169,168,168,11.37191095,0.802636844,-0.01512146,0.009033203,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,0.001023371,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,159,160,4.3785E-05,0,0.478142629,0.000168016,,,,,,,,,,,,
195.07,169,168,169,169,11.3708276,0.802626545,-0.01512146,0.009033203,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,-5.28952E-05,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,160,160,159,-2.94647E-05,0,0.478141305,0.000168016,,,,,,,,,,,,
195.08,169,169,168,168,11.37186231,0.802616215,0.005661011,0.007995605,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,0.002778135,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,159,160,0.000111872,0,0.478139982,-6.29001E-05,,,,,,,,,,,,
195.09,169,169,169,168,11.37077896,0.802605916,0.005661011,0.007995605,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.01512289,0.366455793,-0.176506519,7.14384E-06,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,160,160,-2.64809E-05,0,0.478138659,-6.29001E-05,,,,,,,,,,,,
195.1,163,163,162,162,11.39267456,0.802595585,0.023193359,0.006958008,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366455793,-0.176506519,0.002395451,-0.366564403,0.176280851,0,0.008814043,155,0,0.000881404,154,154,155,0.000114857,0,0.457544927,-0.000257704,,,,,,,,,,,,
195.11,169,169,168,168,11.37181468,0.802585906,0.034301758,0.00592041,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366455793,-0.176506519,0.00157104,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,159,160,0.000117849,0,0.478020071,-0.000381131,,,,,,,,,,,,
195.12,169,169,168,168,11.37179095,0.802575607,0.039794922,0.004989624,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366455793,-0.176506519,0.000838242,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,159,160,0.000106292,0,0.478018517,-0.000442166,,,,,,,,,,,,
195.13,169,168,168,168,11.37282688,0.802565308,0.039794922,0.004989624,0,1,1,3,0.03527832,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.017765045,0.366455793,-0.176506519,0.000105853,-0.366564403,0.176280851,0,0.008814043,160,0,0.000881404,159,159,159,-1.78173E-05,0,0.478016963,-0.000442166,,,,,,,,,,,,
