Time,M1,M2,M3,M4,Pitch,Roll,Yaw,PosX,PosY,Altitude
43.590,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.600,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.610,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.620,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.630,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.640,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.650,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.660,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.670,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57248,-0.27922,5.034
43.680,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.690,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.700,178.0,178.0,178.0,178.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.710,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.720,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.730,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.740,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.750,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.760,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.770,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.780,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.790,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.800,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.810,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.820,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.830,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.840,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.850,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.860,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.870,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57592,-0.27923,5.028
43.880,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.890,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.900,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.910,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.920,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.930,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.940,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.950,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.960,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.970,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.980,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
43.990,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
44.000,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
44.010,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.028
44.020,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.023
44.030,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.023
44.040,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.023
44.050,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.023
44.060,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.023
44.070,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.023
44.080,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.57921,-0.27924,5.023
44.090,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.100,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.110,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.120,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.130,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.140,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.150,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.160,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.170,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.180,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.190,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.200,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.023
44.210,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.018
44.220,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.018
44.230,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.58270,-0.27925,5.018
44.240,178.0,178.0,178.0,178.0,0.000,0.018,0.036,0.58270,-0.27925,5.018
44.250,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58270,-0.27925,5.018
44.260,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58270,-0.27925,5.018
44.270,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58270,-0.27925,5.018
44.280,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58270,-0.27925,5.018
44.290,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.300,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.310,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.320,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.330,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.340,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.350,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.360,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.370,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.380,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.390,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.400,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.410,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.420,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.018
44.430,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.015
44.440,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.015
44.450,173.0,173.0,173.0,173.0,0.000,0.018,0.036,0.58604,-0.27926,5.015
44.460,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.015
44.470,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.015
44.480,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.015
44.490,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58604,-0.27926,5.015
44.500,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.510,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.520,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.530,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.540,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.550,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.560,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.570,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.580,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.590,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.600,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.610,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.620,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.630,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.640,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.650,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.660,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.670,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.680,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.690,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.700,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.58958,-0.27927,5.015
44.710,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.720,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.730,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.740,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.750,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.760,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.770,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.780,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.790,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.800,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.810,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.820,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.830,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.840,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.850,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.860,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.870,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.880,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.890,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.900,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59314,-0.27928,5.015
44.910,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
44.920,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
44.930,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
44.940,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
44.950,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
44.960,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
44.970,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
44.980,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
44.990,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
45.000,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
45.010,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.015
45.020,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.030,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.040,169.0,169.0,169.0,169.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.050,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.060,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.070,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.080,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.090,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.100,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.110,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.59655,-0.27929,5.018
45.120,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.60017,-0.27930,5.018
45.130,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.60017,-0.27930,5.018
45.140,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.60017,-0.27930,5.018
45.150,168.0,168.0,168.0,168.0,0.000,0.018,0.036,0.60017,-0.27930,5.018
45.160,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.170,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.180,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.190,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.200,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.210,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.220,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.230,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.240,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.250,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.260,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.270,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.280,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.290,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.300,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.310,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60017,-0.27930,5.018
45.320,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.330,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.340,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.350,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.360,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.370,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.380,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.390,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.400,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.410,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.420,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.430,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.440,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.450,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.460,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.470,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.480,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.490,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.500,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.510,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.520,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60363,-0.27931,5.018
45.530,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60729,-0.27932,5.018
45.540,168.0,168.0,168.0,168.0,0.000,0.019,0.036,0.60729,-0.27932,5.018
